sale_id,date,amount
936,6/25/17,-42.90798986
937,6/25/17,-29.65124069
938,6/25/17,-30.17912014
939,6/25/17,-7.06211532
940,6/25/17,-1.391826814
941,7/26/17,-41.492663
942,7/26/17,-27.6662287
943,7/26/17,-29.30216842
944,7/26/17,-15.12763154
945,7/26/17,-1.764250375
946,8/26/17,-58.23631027
947,8/26/17,-28.6744696
948,8/26/17,-30.05414036
949,8/26/17,-16.56024103
950,8/26/17,-2.079681704
951,9/26/17,-36.51505102
952,9/26/17,-23.54627556
953,9/26/17,-36.47978664
954,9/26/17,-11.70113189
955,9/26/17,-1.113109621
956,10/27/17,-36.30390919
957,10/27/17,-23.14733041
958,10/27/17,-31.52064979
959,10/27/17,-14.47278749
960,10/27/17,-0.966111554
961,1/15/16,-20.62656209
962,1/15/16,-12.13327362
963,1/15/16,-3.341741085
964,1/15/16,-1.110454608
965,1/15/16,-0.16995574
966,2/15/16,-13.29915347
967,2/15/16,-6.989430984
968,2/15/16,-3.380570961
969,2/15/16,-1.198783094
970,2/15/16,-0.116069055
971,3/17/16,-12.22716406
972,3/17/16,-8.462372304
973,3/17/16,-5.944750925
974,3/17/16,-1.716739706
975,3/17/16,-0.163786881
976,4/17/16,-23.36558763
977,4/17/16,-11.92796173
978,4/17/16,-3.125644671
979,4/17/16,-1.000782002
980,4/17/16,-0.073801387
981,5/18/16,-38.22757608
982,5/18/16,-15.12208939
983,5/18/16,-3.33605136
984,5/18/16,-0.892409713
985,5/18/16,-0.217137201
986,6/18/16,-37.28797026
987,6/18/16,-16.11422301
988,6/18/16,-1.829138057
989,6/18/16,-1.14831823
990,6/18/16,-0.329072388
991,7/19/16,-22.77352618
992,7/19/16,-16.85095254
993,7/19/16,-6.077678868
994,7/19/16,-0.507213347
995,7/19/16,-0.004083293
996,8/19/16,-20.13722978
997,8/19/16,-4.811826229
998,8/19/16,-3.721788084
999,8/19/16,-1.726719018
1000,8/19/16,-0.169186463
1001,9/19/16,-41.03562896
1002,9/19/16,-18.06829944
1003,9/19/16,-3.995089191
1004,9/19/16,-0.47433805
1005,9/19/16,-0.267906848
1006,10/20/16,-16.8654051
1007,10/20/16,-11.48543157
1008,10/20/16,-1.973553255
1009,10/20/16,-0.654124038
1010,10/20/16,-0.05115961
1011,11/20/16,-18.90587085
1012,11/20/16,-7.451614984
1013,11/20/16,-3.669723442
1014,11/20/16,-1.114572505
1015,11/20/16,-0.151218911
1016,12/21/16,-18.20873782
1017,12/21/16,-18.8797101
1018,12/21/16,-2.616685144
1019,12/21/16,1.519845947
1020,12/21/16,-0.043571979
1021,1/21/17,-26.62243536
1022,1/21/17,-12.59023106
1023,1/21/17,-3.365685842
1024,1/21/17,-1.562413074
1025,1/21/17,-0.126692537
1026,2/21/17,-12.90315261
1027,2/21/17,-2.916483732
1028,2/21/17,-1.503456878
1029,2/21/17,-1.279835387
1030,2/21/17,-0.033740401
1031,3/24/17,-16.93446439
1032,3/24/17,-8.391272704
1033,3/24/17,0.067959936
1034,3/24/17,-1.774474109
1035,3/24/17,-0.091221927
1036,4/24/17,-13.92051001
1037,4/24/17,-5.534225634
1038,4/24/17,-2.205016584
1039,4/24/17,-0.030850952
1040,4/24/17,-0.101290411
1041,5/25/17,-30.9230315
1042,5/25/17,-9.200013517
1043,5/25/17,-3.998448457
1044,5/25/17,-0.476854839
1045,5/25/17,-0.311602604
1046,6/25/17,-21.88752755
1047,6/25/17,-10.47526518
1048,6/25/17,-2.995141682
1049,6/25/17,-0.555490163
1050,6/25/17,-0.225962596
1051,7/26/17,-18.7024236
1052,7/26/17,-3.202974353
1053,7/26/17,-3.602243971
1054,7/26/17,-0.57309304
1055,7/26/17,-0.04088217
1056,8/26/17,-16.71773312
1057,8/26/17,-7.8986357
1058,8/26/17,-3.913697511
1059,8/26/17,-0.943681121
1060,8/26/17,-0.046988476
1061,9/26/17,-27.09134455
1062,9/26/17,-9.646278265
1063,9/26/17,-3.589637404
1064,9/26/17,-0.172744038
1065,9/26/17,-0.084672422
1066,10/27/17,-14.66010902
1067,10/27/17,-4.419722337
1068,10/27/17,-2.87635753
1069,10/27/17,-0.378016
1070,10/27/17,-0.128953787
1071,1/15/16,-33.00848667
1072,1/15/16,-11.71808741
1073,1/15/16,-11.49578221
1074,1/15/16,-13.70738956
1075,1/15/16,-0.734799678
1076,2/15/16,-33.38695518
1077,2/15/16,-18.02540224
1078,2/15/16,-13.82021913
1079,2/15/16,-10.08702631
1080,2/15/16,-4.18753099
1081,3/17/16,-50.32169906
1082,3/17/16,-18.2373954
1083,3/17/16,-13.2345315
1084,3/17/16,-16.10083785
1085,3/17/16,-5.126044111
1086,4/17/16,-26.94833215
1087,4/17/16,-13.36087933
1088,4/17/16,-15.91675695
1089,4/17/16,-3.075291604
1090,4/17/16,-9.83931499
1091,5/18/16,-54.45036037
1092,5/18/16,-18.47538694
1093,5/18/16,-16.86210174
1094,5/18/16,-13.48869517
1095,5/18/16,-6.749710566
1096,6/18/16,-7.379489237
1097,6/18/16,-2.419877895
1098,6/18/16,-1.809010406
1099,6/18/16,-1.535351279
1100,6/18/16,-1.340584346
1101,7/19/16,-51.62976747
1102,7/19/16,-22.0140697
1103,7/19/16,-30.96822455
1104,7/19/16,-16.07269401
1105,7/19/16,-10.6315536
1106,8/19/16,-56.57548523
1107,8/19/16,-27.40249996
1108,8/19/16,-22.87619144
1109,8/19/16,-15.91621926
1110,8/19/16,-11.35836504
1111,9/19/16,-128.1334693
1112,9/19/16,-21.07826369
1113,9/19/16,-18.10498253
1114,9/19/16,-14.1091387
1115,9/19/16,-7.15545782
1116,10/20/16,-74.46187452
1117,10/20/16,-5.600893238
1118,10/20/16,-11.3336337
1119,10/20/16,-24.59788221
1120,10/20/16,-12.67677876
1121,11/20/16,-43.52580257
1122,11/20/16,-16.7898602
1123,11/20/16,-32.2211126
1124,11/20/16,-26.84522236
1125,11/20/16,-5.891232908
1126,12/21/16,-15.89082512
1127,12/21/16,-1.177473578
1128,12/21/16,-7.423915673
1129,12/21/16,-10.56350183
1130,12/21/16,11.73486777
1131,1/21/17,-9.873493266
1132,1/21/17,-15.69146648
1133,1/21/17,-32.07649643
1134,1/21/17,-39.29459313
1135,1/21/17,-3.147096597
1136,2/21/17,-67.70504082
1137,2/21/17,-28.01040347
1138,2/21/17,-24.27039895
1139,2/21/17,2.194665943
1140,2/21/17,-5.685471164
1141,3/24/17,-56.58984596
1142,3/24/17,-37.28042655
1143,3/24/17,-32.50315126
1144,3/24/17,-17.42566931
1145,3/24/17,-8.269595111
1146,4/24/17,-29.68231347
1147,4/24/17,-26.91627937
1148,4/24/17,-39.25546912
1149,4/24/17,-24.70579799
1150,4/24/17,-7.888066787
1151,5/25/17,-63.45937082
1152,5/25/17,-30.21311887
1153,5/25/17,-29.53282476
1154,5/25/17,-18.08084878
1155,5/25/17,-4.322174501
1156,6/25/17,-29.99728066
1157,6/25/17,-19.59852265
1158,6/25/17,-12.99977412
1159,6/25/17,-5.368522215
1160,6/25/17,-1.069786718
1161,7/26/17,-76.19752008
1162,7/26/17,-36.39352556
1163,7/26/17,-29.31316678
1164,7/26/17,-25.54086193
1165,7/26/17,-9.993182451
1166,8/26/17,-62.54041172
1167,8/26/17,-30.61862656
1168,8/26/17,-24.75531656
1169,8/26/17,-24.71733981
1170,8/26/17,-11.78754997
1171,9/26/17,-73.3755896
1172,9/26/17,-23.93973077
1173,9/26/17,-14.1957769
1174,9/26/17,-10.45788058
1175,9/26/17,-14.55332054
1176,10/27/17,-71.14532394
1177,10/27/17,-20.7822303
1178,10/27/17,-24.27587173
1179,10/27/17,-23.96010199
1180,10/27/17,-9.050343808
1181,1/15/16,-9.427195245
1182,1/15/16,-3.154227719
1183,1/15/16,-0.348951156
1184,1/15/16,-0.142034164
1185,1/15/16,-0.05184637
1186,2/15/16,-8.382131878
1187,2/15/16,-4.207104974
1188,2/15/16,-0.824062476
1189,2/15/16,-0.852033296
1190,2/15/16,-0.143174771
1191,3/17/16,-7.983813875
1192,3/17/16,-3.324896837
1193,3/17/16,-1.697920359
1194,3/17/16,-1.247694764
1195,3/17/16,-0.142762183
1196,4/17/16,-10.40600493
1197,4/17/16,-5.204033934
1198,4/17/16,-0.545812972
1199,4/17/16,-0.455106115
1200,4/17/16,-0.121857269
1201,5/18/16,-13.95939313
1202,5/18/16,-1.635812521
1203,5/18/16,-6.279204263
1204,5/18/16,-0.251978281
1205,5/18/16,-0.88468899
1206,8/19/16,-3.201662056
1207,1/15/16,-10.38246078
1208,1/15/16,-1.776515756
1209,1/15/16,-1.110795326
1210,1/15/16,-0.596412261
1211,1/15/16,-0.034379247
1212,2/15/16,-4.18836149
1213,2/15/16,-1.860742316
1214,2/15/16,-0.465008233
1215,2/15/16,-0.067961267
1216,2/15/16,-0.063051467
1217,3/17/16,-5.263310884
1218,3/17/16,-2.955475982
1219,3/17/16,-0.943609251
1220,3/17/16,-1.071880271
1221,3/17/16,-0.112979967
1222,4/17/16,-16.34997726
1223,4/17/16,-6.159681445
1224,4/17/16,-2.808095472
1225,4/17/16,-2.262707067
1226,4/17/16,-0.171763143
1227,5/18/16,-14.61374608
1228,5/18/16,-6.028844393
1229,5/18/16,-2.765412554
1230,5/18/16,-1.471618376
1231,5/18/16,-0.187082145
1232,6/18/16,-22.10403256
1233,6/18/16,-6.611171424
1234,6/18/16,-2.457033462
1235,6/18/16,-1.648682612
1236,6/18/16,-0.160897432
1237,7/19/16,-7.324919785
1238,7/19/16,-10.15528437
1239,7/19/16,-1.878643321
1240,7/19/16,-0.688170553
1241,7/19/16,-0.109844297
1242,8/19/16,-11.03240437
1243,8/19/16,-2.80511419
1244,8/19/16,-1.804397404
1245,8/19/16,-1.459168859
1246,8/19/16,-0.153208651
1247,9/19/16,-12.88170069
1248,9/19/16,-3.409108757
1249,9/19/16,-3.255050973
1250,9/19/16,-0.89940508
1251,9/19/16,-0.087895934
1252,10/20/16,-12.54436189
1253,10/20/16,-2.394883034
1254,10/20/16,-0.622726074
1255,10/20/16,-0.507707122
1256,10/20/16,-0.04872667
1257,11/20/16,-24.57979886
1258,11/20/16,-4.307342619
1259,11/20/16,-3.91471301
1260,11/20/16,-1.837546872
1261,11/20/16,-0.044821722
1262,12/21/16,-9.847802329
1263,12/21/16,-6.900536853
1264,12/21/16,-3.478297142
1265,12/21/16,20.66880181
1266,12/21/16,-0.948735993
1267,1/21/17,-15.94416745
1268,1/21/17,-4.668027252
1269,1/21/17,-2.56633607
1270,1/21/17,-1.499730275
1271,1/21/17,-0.336705271
1272,2/21/17,-16.65190933
1273,2/21/17,-3.904732368
1274,2/21/17,-1.955990306
1275,2/21/17,-0.608551671
1276,2/21/17,-0.070844061
1277,3/24/17,-5.70016729
1278,3/24/17,-6.318195182
1279,3/24/17,-0.861466927
1280,3/24/17,-1.653284967
1281,3/24/17,-0.045114527
1282,4/24/17,-16.21651295
1283,4/24/17,-0.754003663
1284,4/24/17,-3.105228208
1285,4/24/17,-0.371606242
1286,4/24/17,-0.093388681
1287,5/25/17,-27.47694685
1288,5/25/17,-1.625445909
1289,5/25/17,-2.622585156
1290,5/25/17,-0.607828976
1291,5/25/17,-0.170887391
1292,6/25/17,-9.624831663
1293,6/25/17,-2.96288793
1294,6/25/17,-1.080263797
1295,6/25/17,-0.417950548
1296,6/25/17,-0.075045807
1297,7/26/17,-11.60820452
1298,7/26/17,-0.981534095
1299,7/26/17,-2.114167317
1300,7/26/17,-1.087456142
1301,7/26/17,-0.036118772
1302,8/26/17,-11.58754316
1303,8/26/17,-3.834090608
1304,8/26/17,-4.35764378
1305,8/26/17,-1.844660691
1306,8/26/17,-0.043992553
1307,9/26/17,-16.42791251
1308,9/26/17,-4.789758083
1309,9/26/17,-1.701938436
1310,9/26/17,-3.557543363
1311,9/26/17,-0.071781036
1312,10/27/17,-7.902985179
1313,10/27/17,-1.633768213
1314,10/27/17,-0.831905645
1315,10/27/17,-0.630571905
1316,10/27/17,-0.084809508
1317,1/15/16,-7.598638804
1318,1/15/16,-6.70305083
1319,1/15/16,-1.88980716
1320,1/15/16,-1.126729218
1321,1/15/16,-1.025231182
1322,2/15/16,-7.498041807
1323,2/15/16,-10.63279536
1324,2/15/16,-5.715287984
1325,2/15/16,-2.846129453
1326,2/15/16,-1.59754829
1327,3/17/16,-20.56659306
1328,3/17/16,-18.43467912
1329,3/17/16,-6.825427162
1330,3/17/16,-2.156095598
1331,3/17/16,-1.196146522
1332,4/17/16,-25.68535565
1333,4/17/16,-10.42242727
1334,4/17/16,-27.90909309
1335,4/17/16,-2.445852321
1336,4/17/16,-2.955999037
1337,5/18/16,-23.48982593
1338,5/18/16,-22.91704965
1339,5/18/16,-1.996437262
1340,5/18/16,-5.912527784
1341,5/18/16,-1.381415941
1342,6/18/16,-35.26290869
1343,6/18/16,-16.19513689
1344,6/18/16,-9.389922556
1345,6/18/16,-5.339072731
1346,6/18/16,-1.617023785
1347,7/19/16,-38.67789883
1348,7/19/16,-32.6702455
1349,7/19/16,-5.897860938
1350,7/19/16,-3.031134016
1351,7/19/16,-3.497616919
1352,8/19/16,-26.55348255
1353,8/19/16,-14.0162398
1354,8/19/16,-8.529914328
1355,8/19/16,-6.965512845
1356,8/19/16,-1.794736184
1357,9/19/16,-21.24055993
1358,9/19/16,-9.136638633
1359,9/19/16,-4.911997328
1360,9/19/16,-3.082136576
1361,9/19/16,-0.821055906
1362,10/20/16,-18.10725575
1363,10/20/16,-28.54326915
1364,10/20/16,-8.285170982
1365,10/20/16,-1.82769666
1366,10/20/16,-0.299568337
1367,11/20/16,-28.15542158
1368,11/20/16,-15.33478395
1369,11/20/16,-9.373212733
1370,11/20/16,-2.012774425
1371,11/20/16,-3.174970259
1372,12/21/16,-19.39056221
1373,12/21/16,-15.2545169
1374,12/21/16,-5.82267006
1375,12/21/16,-1.116767208
1376,12/21/16,2.174761889
1377,1/21/17,-18.29054608
1378,1/21/17,-11.73365796
1379,1/21/17,-12.78941668
1380,1/21/17,-5.056479073
1381,1/21/17,-2.93431686
1382,2/21/17,-47.80737972
1383,2/21/17,-20.18007774
1384,2/21/17,-13.63505619
1385,2/21/17,-7.30674727
1386,2/21/17,-3.319973728
1387,3/24/17,-16.32307651
1388,3/24/17,-14.17073014
1389,3/24/17,-8.755049087
1390,3/24/17,-3.819453042
1391,3/24/17,-1.02266648
1392,4/24/17,-6.216823584
1393,4/24/17,-4.382492239
1394,4/24/17,-1.133306673
1395,4/24/17,-0.581626962
1396,4/24/17,-0.447523808
1397,5/25/17,-13.87455301
1398,5/25/17,-2.410981961
1399,5/25/17,-6.537602949
1400,5/25/17,-0.529442536
1401,6/25/17,-19.70582087
1402,6/25/17,-6.949826506
1403,6/25/17,-5.858590524
1404,6/25/17,-1.077502118
1405,6/25/17,-1.903507752
1406,7/26/17,-4.236368127
1407,7/26/17,-23.2810656
1408,7/26/17,-11.81164778
1409,7/26/17,-4.700709564
1410,7/26/17,-3.217741019
1411,8/26/17,-14.48788671
1412,8/26/17,-12.59133839
1413,8/26/17,-4.166779132
1414,8/26/17,-3.746756327
1415,8/26/17,-1.454482655
1416,9/26/17,-14.26640269
1417,9/26/17,-21.99699653
1418,9/26/17,-5.365757873
1419,9/26/17,-1.603928767
1420,9/26/17,-2.036857599
1421,10/27/17,-16.21326016
1422,10/27/17,-8.473612006
1423,10/27/17,-9.655397796
1424,10/27/17,-2.967234746
1425,10/27/17,-2.886041375
1426,1/15/16,-6.861034857
1427,1/15/16,-10.42556959
1428,1/15/16,1.798586564
1429,1/15/16,-0.758141524
1430,1/15/16,0.489939209
1431,2/15/16,-16.02470867
1432,2/15/16,-7.075347825
1433,2/15/16,-0.980574495
1434,2/15/16,-3.491993741
1435,2/15/16,-1.228030276
1436,3/17/16,-28.27412587
1437,3/17/16,-11.55615585
1438,3/17/16,-7.804079794
1439,3/17/16,-2.268710891
1440,3/17/16,-0.703988653
1441,4/17/16,-51.30495405
1442,4/17/16,-20.70835305
1443,4/17/16,-6.269142434
1444,4/17/16,-2.473839112
1445,4/17/16,-1.470825142
1446,5/18/16,-26.04584464
1447,5/18/16,-15.40946109
1448,5/18/16,-4.954725498
1449,5/18/16,-1.340889129
1450,5/18/16,-0.970736262
1451,6/18/16,-36.23339474
1452,6/18/16,-40.36991918
1453,6/18/16,-1.576338593
1454,6/18/16,-1.87523481
1455,7/19/16,-19.75332043
1456,7/19/16,-4.29955668
1457,7/19/16,-1.531182807
1458,7/19/16,-0.393185938
1459,7/19/16,0.557589039
1460,8/19/16,-11.06893839
1461,8/19/16,-13.27821794
1462,8/19/16,-2.707720741
1463,8/19/16,-2.377222927
1464,8/19/16,-0.236997335
1465,9/19/16,-15.58202013
1466,9/19/16,-2.051778653
1467,9/19/16,-1.490335241
1468,9/19/16,-0.708966331
1469,9/19/16,-0.143366425
1470,10/20/16,-14.32606961
1471,10/20/16,-8.55362085
1472,10/20/16,-4.016350794
1473,10/20/16,-0.52393648
1474,10/20/16,-0.340413241
1475,11/20/16,-25.76253228
1476,11/20/16,-14.07352701
1477,11/20/16,-8.547827312
1478,11/20/16,-1.211332431
1479,11/20/16,-0.113290074
1480,12/21/16,-25.61702705
1481,12/21/16,-15.04510043
1482,12/21/16,-3.436656342
1483,12/21/16,0.66668003
1484,12/21/16,-0.061031116
1485,1/21/17,-12.46625362
1486,1/21/17,-7.85494793
1487,1/21/17,-3.510283378
1488,1/21/17,-0.916450298
1489,1/21/17,-0.069160435
1490,2/21/17,-48.43159644
1491,2/21/17,-13.18162704
1492,2/21/17,-3.20692056
1493,2/21/17,-0.640918553
1494,2/21/17,-1.244222368
1495,3/24/17,-15.976903
1496,3/24/17,-4.498874062
1497,3/24/17,0.854412999
1498,3/24/17,-0.419560973
1499,4/24/17,-6.595206921
1500,4/24/17,-3.544481618
1501,4/24/17,-0.393583886
1502,4/24/17,-0.528222073
1503,4/24/17,0.871613935
1504,5/25/17,-7.930401001
1505,5/25/17,-5.820402156
1506,5/25/17,-0.724512921
1507,5/25/17,-0.168960205
1508,5/25/17,-0.230337363
1509,6/25/17,-15.40315115
1510,6/25/17,-14.47346342
1511,6/25/17,-1.943555429
1512,6/25/17,-1.102958812
1513,6/25/17,-0.351377441
1514,7/26/17,-10.92228723
1515,7/26/17,-11.35585757
1516,7/26/17,-1.315452399
1517,7/26/17,-0.433175054
1518,7/26/17,0.182439862
1519,8/26/17,-15.56443988
1520,8/26/17,-11.70897454
1521,8/26/17,-5.550606718
1522,8/26/17,-0.777509214
1523,8/26/17,-0.611422487
1524,9/26/17,-29.01838713
1525,9/26/17,-12.46987375
1526,9/26/17,-3.477751461
1527,9/26/17,-0.749735372
1528,9/26/17,-0.662359831
1529,10/27/17,-10.88240326
1530,10/27/17,-8.108596528
1531,10/27/17,-2.306555879
1532,10/27/17,-0.437845287
1533,10/27/17,-0.493419591
1534,10/20/16,-7.482696187
1535,10/20/16,-7.836261676
1536,10/20/16,-2.837849739
1537,10/20/16,-0.217351481
1538,10/20/16,-0.232663828
1539,11/20/16,-22.40693488
1540,11/20/16,-7.171009734
1541,11/20/16,-3.932665922
1542,11/20/16,-0.434541919
1543,11/20/16,-0.091871421
1544,12/21/16,-19.91533584
1545,12/21/16,-10.72664055
1546,12/21/16,-2.751887646
1547,12/21/16,-0.109306601
1548,12/21/16,0.092554188
1549,1/21/17,-21.30965781
1550,1/21/17,-9.665620668
1551,1/21/17,-2.293049604
1552,1/21/17,-0.118352931
1553,1/21/17,-0.273589919
1554,2/21/17,-20.29897901
1555,2/21/17,-8.45276166
1556,2/21/17,-4.248172143
1557,2/21/17,-0.669988721
1558,2/21/17,-0.096538992
1559,3/24/17,-15.27263884
1560,3/24/17,-10.65559951
1561,3/24/17,-0.247182941
1562,3/24/17,-0.812881335
1563,3/24/17,-0.064021715
1564,4/24/17,-10.57990421
1565,4/24/17,-20.60697879
1566,4/24/17,-4.223382245
1567,4/24/17,-0.522542996
1568,4/24/17,-0.122054247
1569,5/25/17,-28.16449852
1570,5/25/17,-9.855863771
1571,5/25/17,-4.197331957
1572,5/25/17,-0.335536714
1573,5/25/17,-0.461261665
1574,6/25/17,-12.88751286
1575,6/25/17,-24.1973695
1576,6/25/17,-4.306460213
1577,6/25/17,-0.226819715
1578,6/25/17,-0.149577874
1579,7/26/17,-19.54043954
1580,7/26/17,-3.940270855
1581,7/26/17,-2.954459151
1582,7/26/17,0.203157115
1583,7/26/17,-0.061347877
1584,8/26/17,-21.39084186
1585,8/26/17,-9.950283922
1586,8/26/17,-2.605832743
1587,8/26/17,-0.299109166
1588,8/26/17,-0.108482756
1589,9/26/17,-29.62168163
1590,9/26/17,-11.08390869
1591,9/26/17,-3.354150674
1592,9/26/17,-0.444231088
1593,9/26/17,-0.104371513
1594,10/27/17,-17.49212929
1595,10/27/17,-8.01655741
1596,10/27/17,-2.664422933
1597,10/27/17,-0.149552587
1598,10/27/17,-0.18605866
1599,10/20/16,-22.90055544
1600,10/20/16,-4.356139829
1601,10/20/16,-2.283851548
1602,10/20/16,-0.099232794
1603,10/20/16,-0.054407079
1604,11/20/16,-7.571184384
1605,11/20/16,-6.049600243
1606,11/20/16,-2.541711208
1607,11/20/16,-0.447043342
1608,11/20/16,-0.041916303
1609,12/21/16,-12.99362922
1610,12/21/16,-9.812864091
1611,12/21/16,-4.42467872
1612,12/21/16,0.643181133
1613,12/21/16,-0.085300621
1614,1/21/17,-10.81943298
1615,1/21/17,-12.65109448
1616,1/21/17,-0.908384863
1617,1/21/17,-0.310850629
1618,1/21/17,-0.055443873
1619,2/21/17,-19.02309649
1620,2/21/17,-9.200049452
1621,2/21/17,-1.035521931
1622,2/21/17,-0.700224784
1623,2/21/17,-0.008701619
1624,3/24/17,-7.057557287
1625,3/24/17,-4.009496506
1626,3/24/17,0.152356856
1627,3/24/17,-0.500707762
1628,3/24/17,-0.052072628
1629,4/24/17,-28.42269357
1630,4/24/17,-2.491452637
1631,4/24/17,-1.632531779
1632,4/24/17,-1.02278094
1633,4/24/17,-0.037136934
1634,5/25/17,-28.09511316
1635,5/25/17,-4.473008773
1636,5/25/17,-1.693468399
1637,5/25/17,-0.243513567
1638,5/25/17,-0.141000032
1639,6/25/17,-10.18835399
1640,6/25/17,-4.348573493
1641,6/25/17,-1.31088731
1642,6/25/17,-0.186612327
1643,6/25/17,-0.029754266
1644,7/26/17,-9.44976249
1645,7/26/17,-1.903499766
1646,7/26/17,-1.90047057
1647,7/26/17,0.075367892
1648,7/26/17,-0.024985545
1649,8/26/17,-7.977861957
1650,8/26/17,-10.63716214
1651,8/26/17,-2.120904484
1652,8/26/17,-0.299201
1653,8/26/17,-0.095562089
1654,9/26/17,-14.10586062
1655,9/26/17,-6.829631569
1656,9/26/17,-2.050592795
1657,9/26/17,-0.39645337
1658,9/26/17,-0.049811378
1659,10/27/17,-7.410915151
1660,10/27/17,-3.725196595
1661,10/27/17,-1.168291493
1662,10/27/17,-0.164427058
1663,10/27/17,-0.054789055
1664,1/15/16,-51.65460661
1665,1/15/16,-14.71819612
1666,1/15/16,-6.122572461
1667,1/15/16,-1.07216642
1668,1/15/16,-0.272465283
1669,2/15/16,-20.30523837
1670,2/15/16,-30.87224188
1671,2/15/16,-5.86147598
1672,2/15/16,-1.033852945
1673,2/15/16,-0.200351515
1674,3/17/16,-33.91017163
1675,3/17/16,-12.39630527
1676,3/17/16,-8.617758356
1677,3/17/16,-1.468506662
1678,3/17/16,-0.302496383
1679,4/17/16,-44.75880254
1680,4/17/16,-28.11140773
1681,4/17/16,-7.165877669
1682,4/17/16,-0.834029809
1683,4/17/16,-0.774424119
1684,5/18/16,-48.86562994
1685,5/18/16,-30.03399835
1686,5/18/16,-7.509370681
1687,5/18/16,-1.319591591
1688,5/18/16,-0.393004931
1689,6/18/16,-54.17177813
1690,6/18/16,-28.37381518
1691,6/18/16,-25.53211772
1692,6/18/16,1.686141631
1693,6/18/16,-0.67139019
1694,7/19/16,-51.31525412
1695,7/19/16,-28.05254736
1696,7/19/16,-12.94653294
1697,7/19/16,-0.284568758
1698,7/19/16,-0.439234777
1699,8/19/16,-40.66614289
1700,8/19/16,-52.31361782
1701,8/19/16,-13.94535049
1702,8/19/16,-2.180138845
1703,8/19/16,-0.846024149
1704,9/19/16,-90.58342962
1705,9/19/16,-29.37522404
1706,9/19/16,-7.388839019
1707,9/19/16,-0.591425267
1708,9/19/16,-0.742006662
1709,10/20/16,-19.0658566
1710,10/20/16,-23.85590482
1711,10/20/16,-2.338968012
1712,10/20/16,-0.129333102
1713,10/20/16,-0.023669255
1714,11/20/16,-20.80625491
1715,11/20/16,-10.86057335
1716,11/20/16,-9.802739708
1717,11/20/16,-1.245328371
1718,11/20/16,-0.199906984
1719,12/21/16,-19.79632543
1720,12/21/16,-12.92267735
1721,12/21/16,-13.66357136
1722,12/21/16,2.200285129
1723,12/21/16,-0.135179876
1724,1/21/17,-13.48810956
1725,1/21/17,-14.2722681
1726,1/21/17,-3.545160393
1727,1/21/17,-1.062437324
1728,1/21/17,-0.552015105
1729,2/21/17,-20.31146979
1730,2/21/17,-12.76312416
1731,2/21/17,-3.428283463
1732,2/21/17,-1.01782855
1733,2/21/17,-0.066923142
1734,3/24/17,-27.95079645
1735,3/24/17,-16.07152678
1736,3/24/17,-1.392567801
1737,3/24/17,-1.185042575
1738,3/24/17,-0.198316523
1739,4/24/17,-12.10480237
1740,4/24/17,-12.56184765
1741,4/24/17,-13.11155492
1742,4/24/17,-1.426825934
1743,4/24/17,-0.098937327
1744,5/25/17,-27.60461762
1745,5/25/17,-8.827732493
1746,5/25/17,-5.711232641
1747,5/25/17,-1.02690416
1748,5/25/17,-1.153378425
1749,6/25/17,-18.56959414
1750,6/25/17,-14.33649611
1751,6/25/17,-8.277224
1752,6/25/17,-1.108934687
1753,6/25/17,-0.243864933
1754,7/26/17,-12.58054322
1755,7/26/17,-9.007776681
1756,7/26/17,-6.758163301
1757,7/26/17,-0.389141242
1758,7/26/17,-0.031929005
1759,8/26/17,-12.58740017
1760,8/26/17,-9.775715179
1761,8/26/17,-5.888541768
1762,8/26/17,-1.717081755
1763,8/26/17,-0.394345178
1764,9/26/17,-20.46055389
1765,9/26/17,-12.40506811
1766,9/26/17,-6.588779861
1767,9/26/17,-1.184037723
1768,9/26/17,-0.173212525
1769,10/27/17,-7.507611192
1770,10/27/17,-11.8226559
1771,10/27/17,-6.258637405
1772,10/27/17,-2.113165127
1773,10/27/17,-0.271006584
1774,1/15/16,-15.59433921
1775,1/15/16,-10.34280573
1776,1/15/16,-9.423898532
1777,1/15/16,-0.474549668
1778,1/15/16,-0.282224991
1779,2/15/16,-17.01141342
1780,2/15/16,-15.6940365
1781,2/15/16,-3.375078214
1782,2/15/16,-0.311024981
1783,2/15/16,-0.244398636
1784,3/17/16,-21.28561722
1785,3/17/16,-13.88226841
1786,3/17/16,-1.126029149
1787,3/17/16,-1.438885489
1788,3/17/16,-0.314985828
1789,4/17/16,-23.51685579
1790,4/17/16,-25.67256941
1791,4/17/16,-0.731871632
1792,4/17/16,-0.59688341
1793,5/18/16,-22.00228431
1794,5/18/16,-19.78801377
1795,5/18/16,-2.87582782
1796,5/18/16,-0.567726731
1797,5/18/16,-0.196901745
1798,6/18/16,-32.12653806
1799,6/18/16,-31.21390753
1800,6/18/16,-10.89496324
1801,6/18/16,-0.80716233
1802,6/18/16,-0.432077037
1803,7/19/16,-25.82419425
1804,7/19/16,-10.1234858
1805,7/19/16,-5.100218749
1806,7/19/16,-5.707623159
1807,7/19/16,-0.336010525
1808,8/19/16,-23.06478153
1809,8/19/16,-26.50489829
1810,8/19/16,-1.542635458
1811,8/19/16,-0.530509942
1812,8/19/16,-0.029786209
1813,9/19/16,-40.72201931
1814,9/19/16,-9.185901668
